Dato,Test,Data,Correct5000,Correct7500,Correct10000,Index5000,Index7500,Index10000
2021-05-11,21693,263,81.2972881441001,112.44730886952654,141.5467999765873,0.309115164046008,0.42755630748869405,0.5382007603672521
2021-05-12,22699,245,73.03595425717816,101.02054686474233,127.16298223891279,0.2981059357435843,0.412328762713234,0.519032580566991
2021-05-13,19414,196,66.21251046655003,91.58261961040871,115.28267656781128,0.33781893095178583,0.4672582633184118,0.5881769212643433
2021-05-14,17107,169,63.17185411621107,87.37689969529167,109.98858637065626,0.37379795335036137,0.5170230751200691,0.6508200376961909
2021-05-15,12332,171,83.05108317601773,114.87309128059945,144.600334482471,0.4856788489825598,0.6717724636292366,0.8456159911255614
2021-05-16,18954,163,56.13101646521434,77.6382815431279,97.72977600435273,0.3443620642037689,0.476308475724711,0.5995691779408143
2021-05-17,20471,222,71.88159931454126,99.42388712684705,125.15313354780037,0.323790987903339,0.4478553474182299,0.5637528538189206
2021-05-18,18765,215,74.63380927674906,103.23063899716304,129.9450094136188,0.34713399663604216,0.48014250696354904,0.6043953926214828
2021-05-19,18225,249,88.47922724756148,122.38109317014914,154.05128224074085,0.3553382620383995,0.49149033401666326,0.6186798483563889
2021-05-20,22505,209,62.733436092687995,86.77049660325147,109.22525625598188,0.30015998130472726,0.4151698402069448,0.5226088816075688
2021-05-21,18865,156,53.92313758068121,74.58442766259571,93.88563559111286,0.3456611383377,0.47810530552945973,0.6018309973789285
2021-05-22,10304,137,76.82311107080812,106.25879775454753,133.75680523370545,0.560752635553344,0.7756116624419528,0.9763270455014997
2021-05-23,12841,124,58.30672008704909,80.64763182722781,101.51789603146003,0.47021548457297646,0.6503841276389339,0.8186927099311293
2021-05-24,15187,130,53.449267950248114,73.9289892597458,93.06058064370794,0.41114821500190857,0.5686845327672754,0.7158506203362148
2021-05-25,17745,199,72.2384263904113,99.91743673138302,125.7744055715963,0.36300716779101155,0.5020976720170001,0.6320321888019915
2021-05-26,15687,252,100.95890394042532,139.64250608698492,175.7796613901931,0.40063057119216394,0.5541369289166068,0.6975383388499726
2021-05-27,20289,193,62.939718873275424,87.05581907922463,109.58441543765925,0.3261125330221525,0.45106642009960946,0.5677948986407214
2021-05-28,15462,151,61.19844899900218,84.64736098858641,106.55268849786096,0.40528774171524623,0.5605785495932875,0.7056469436944434
2021-05-29,9473,155,92.96461430015073,128.58510950102453,161.86079469120628,0.5997717051622627,0.8295813516195131,1.0442631915561695
2021-05-30,13190,135,62.13179998975121,85.9383364877249,108.17774695936009,0.46023555547963857,0.6365802702794436,0.8013166441434081
2021-05-31,15895,170,67.39326529639615,93.21579466559079,117.33849013228563,0.3964309723317421,0.54832820391524,0.6902264125428567
2021-06-01,14566,208,88.42337634802489,122.30384233566005,153.95404017663648,0.4251123862885812,0.5879992419983656,0.7401636546953677
2021-06-02,15782,179,71.36732244238117,98.71255896808071,124.25772550630211,0.39870012537643107,0.5514668098775458,0.6941772374653749
2021-06-03,19954,146,48.25084072871725,66.73872295739243,84.00959315179274,0.3304852104706661,0.4571145408040577,0.575408172272553
2021-06-04,14147,131,57.00537622747566,78.84766262452156,99.25212477147284,0.4351555437211882,0.6018905543856607,0.7576498074158231
2021-06-05,8344,111,73.68847111946339,101.92308330637499,128.29908008295806,0.6638601001753459,0.918225975733108,1.1558475683149374
2021-06-06,11433,101,52.11577668341785,72.08455498919183,90.73883749672883,0.5159977889447311,0.7137084652395231,0.8984043316507805
2021-06-07,14240,126,54.54294167755303,75.44171705453716,94.96477720244287,0.4328804895043892,0.5987437861471203,0.7536887079558958
2021-06-08,12089,105,51.81470148908714,71.66811926122699,90.21463513669067,0.4934733475151156,0.6825535167735903,0.859187001301816
2021-06-09,11911,85,42.44595892524368,58.70963180309349,73.90270690403007,0.49936422264992564,0.6907015506246292,0.8694436106356479
2021-06-10,16337,87,33.74095796806526,46.66920642498813,58.74641993050013,0.38782710308120993,0.5364276600573349,0.6752462060977027
2021-06-11,11016,67,35.614894678296956,49.261164224169164,62.00913324784711,0.5315655922133874,0.7352412570771517,0.9255094514604046
2021-06-12,6281,41,34.161491627374645,47.25087254642845,59.47861155849366,0.8332071128627963,1.15246030601045,1.4506978428900892
2021-06-13,9261,43,26.261416749872012,36.323790227663615,45.7237822891107,0.6107306220900468,0.8447393076200841,1.063343774165365
2021-06-14,10666,50,27.273743030957057,37.724001336847714,47.48634471758682,0.5454748606191412,0.7544800267369542,0.9497268943517363
2021-06-15,9838,53,30.84085564009091,42.65789547389054,53.69704850003118,0.581902936605489,0.8048659523375573,1.0131518584911543
2021-06-16,10254,60,33.77634121951484,46.71814718913155,58.80802574946149,0.5629390203252473,0.7786357864855258,0.9801337624910249
2021-06-17,11775,46,23.182758041720508,32.065506900355686,40.36352614395508,0.5039730009069675,0.697076236964254,0.8774679596511974
2021-06-18,8974,50,31.31534175357719,43.31418657259142,54.52317680677452,0.6263068350715437,0.8662837314518284,1.0904635361354904
2021-06-19,5561,52,47.75919863595284,66.05870236235918,83.15359455020045,0.9184461276144777,1.2703596608145995,1.5991075875038547
2021-06-20,8713,32,20.520682954826764,28.383426152480997,35.728584211091224,0.6412713423383364,0.8869820672650311,1.1165182565966008
2021-06-21,9084,62,38.45439584165211,53.18865395525619,66.95299192232474,0.6202321909943888,0.8578815154073579,1.0798869664891089
2021-06-22,9258,58,35.43155851243176,49.00758063066162,61.6899264429141,0.6108889398695131,0.8449582867355452,1.0636194214295533
2021-06-23,9499,46,27.5290690435158,38.07715854112895,47.93089312570114,0.598458022685126,0.8277643161114989,1.0419759375152422
2021-06-24,14807,72,30.208894939121294,41.783791530726106,52.59674101161095,0.41956798526557354,0.5803304379267515,0.7305102918279299
2021-06-25,11180,49,25.740598505931395,35.60341429289113,44.8169850578359,0.5253183368557428,0.7266002916916556,0.9146323481191
2021-06-26,7107,49,36.9847792720435,51.15593635673509,64.39424085732057,0.7547914137151734,1.0439987011578589,1.314168180761644
2021-06-27,9129,71,43.862742929308865,60.66927341160737,76.36947112964583,0.6177851116804065,0.8544968086141883,1.0756263539386737
2021-06-28,11066,106,56.142188242015244,77.65373391878803,97.7492271975268,0.5296432853020306,0.7325823954602645,0.9221625207313849
2021-06-29,11712,148,74.90880481871966,103.61100234447295,130.42380446155164,0.5061405730994571,0.7000743401653577,0.8812419220375112
2021-06-30,13838,209,92.56858572372175,128.0373378757775,161.17126889062305,0.4429118934149366,0.6126188415108972,0.7711543966058519
2021-07-01,17847,133,48.059081407317755,66.47348877634816,83.67572078126952,0.36134647674675,0.4998006674913396,0.6291407577539062
2021-07-02,15375,127,51.70441453802739,71.5155745560689,90.02261440195211,0.40712137431517637,0.563114760284007,0.7088394834799379
2021-07-03,9747,92,53.934549800224396,74.60021260948822,93.90550541941641,0.5862451065241782,0.8108718761900894,1.0207120154284393
2021-07-04,12160,136,66.79870635773551,92.39342341381905,116.30330289435808,0.4911669585127611,0.6793634074545518,0.8551713448114565
2021-07-05,13116,166,76.74374088216894,106.14901593622754,133.61861370884793,0.4623116920612586,0.6394519032302864,0.804931407884626
2021-07-06,12841,191,89.8111575534385,124.22336837903639,156.3703075968457,0.47021548457297646,0.6503841276389339,0.8186927099311293
2021-07-07,12442,147,70.88938042303202,98.05148779217359,123.42558011796751,0.4822406831498777,0.667016923756283,0.8396297967208675
2021-07-08,15093,142,58.67375596645325,81.15530185952217,102.1569426145904,0.4131954645524877,0.5715162102783251,0.7194150888351437
2021-07-09,13461,159,71.99648077078577,99.58278677637546,125.35315378069225,0.45280805516217465,0.6263068350715437,0.7883846149729072
2021-07-10,9966,195,112.30365956616741,155.3341394614704,195.5320281910864,0.5759162029034226,0.796585330571643,1.002728349697879
2021-07-11,10639,282,154.13613497380246,213.19522425683803,268.3665982514623,0.5465820389141931,0.7560114335348866,0.9516546037285897
2021-07-12,11803,325,163.48030479622085,226.1197236360592,284.6357428563443,0.5030163224499103,0.6957529958032591,0.8758022857118285
2021-07-13,11533,389,199.3295889492759,275.70508644379214,347.05297188275404,0.5124153957564933,0.7087534355881545,0.8921670228348433
2021-07-14,12360,355,172.10345142809595,238.04693123273785,299.6495131718722,0.48479845472703087,0.6705547358668671,0.8440831356954146
2021-07-15,14390,318,136.50686358133618,188.81108831986052,237.67225396903874,0.42926686660797536,0.5937455607542784,0.7473970250598703
2021-07-16,13077,202,93.6097044199027,129.4773735555875,162.98396182545991,0.46341437831634996,0.6409770968098392,0.8068512961656432
2021-07-17,9518,170,101.57535865836414,140.4951627457074,176.85297139408948,0.5975021097550831,0.8264421337982788,1.0403115964358205
2021-07-18,10633,166,90.77357510405017,125.55454763538816,158.0459738784678,0.5468287656870492,0.7563526965987238,0.9520841799907699
2021-07-19,10999,186,98.99343313853082,136.92394182266509,172.35757796273043,0.5322227588093055,0.736150224853038,0.9266536449609163
2021-07-20,9898,208,120.44849527138831,166.59976562372495,209.71301081335528,0.5790793041893669,0.8009604116525239,1.008235628910362
2021-07-21,10338,173,96.7548812686134,133.82766223839545,168.46003278008197,0.5592767703388057,0.773570301956043,0.9737574149137687
2021-07-22,11060,158,83.71995550459808,115.79824997953216,145.7649088473086,0.529873136105051,0.7329003163261529,0.9225627142234721
2021-07-23,10242,156,87.90079128581338,121.58102260522897,153.04416673607977,0.5634666108064961,0.7793655295206985,0.9810523508723061
2021-07-24,7352,143,105.04796466267548,145.29833895075905,182.89912962040697,0.7346011514872411,1.0160723003549585,1.2790148924503983
2021-07-25,8220,155,104.13824336851792,144.0400471468799,181.3152128502643,0.6718596346355995,0.9292906267540639,1.1697755667758987
2021-07-26,8497,225,147.21295385196586,203.6193441292383,256.31263980063045,0.654279794897626,0.9049748627966147,1.1391672880028019
2021-07-27,7781,216,151.63568670331887,209.7366995581424,264.01306495073766,0.7020170680709207,0.9710032386951036,1.222282708105267
2021-07-28,8631,167,107.90549996609104,149.25077281668578,187.87438755646093,0.6461407183598266,0.8937172024951244,1.1249963326734187
2021-07-29,9358,146,88.42649816287916,122.30816031092301,153.9594755719963,0.6056609463210901,0.8377271254172809,1.0545169559725773
2021-07-30,9031,167,104.06478727459165,143.93844547884598,181.18731836237419,0.6231424387700099,0.8619068591547663,1.0849540021699053
2021-07-31,7203,115,85.8742806317651,118.77803034502905,149.5158067532651,0.7467328750588269,1.0328524377828612,1.3001374500283922
2021-08-01,7060,155,117.61533253470174,162.68104296270408,204.78018798069112,0.7588085969980758,1.0495551158884135,1.321162503101233
2021-08-02,7210,139,103.71524365195934,143.45497006909014,180.57872756721594,0.7461528320284845,1.0320501443819434,1.299127536454791
2021-08-03,6426,121,98.99398265147386,136.9247018880134,172.3585347203346,0.8181320880287095,1.1316091065125076,1.4244507001680546
2021-08-04,6878,151,116.9992865778726,161.82895168676137,203.70758967122333,0.7748297124362424,1.0717149118328568,1.3490568852398896
2021-08-05,8323,131,87.14116934368576,120.53034250137247,151.72158811685716,0.665199765982334,0.9200789503921563,1.1581800619607416
2021-08-06,7974,119,81.91849781398818,113.3065423964657,142.62838883267946,0.6883907379326738,0.9521558184576949,1.1985578893502475
2021-08-07,6470,141,114.72859935076687,158.68822370183932,199.7540935819709,0.8136780095799069,1.1254483950485057,1.416695699162914
2021-08-08,7406,158,115.38945556524786,159.6022948174265,200.90471108151922,0.7303130099066321,1.0101411064394081,1.2715488043134129
2021-08-09,6824,182,141.91103807915448,196.28593640905962,247.08146827549132,0.7797309784568928,1.0784941560937342,1.357590485030172
2021-08-10,6471,174,141.56247007713813,195.80381044053664,246.47457613448665,0.813577414236426,1.125309255405383,1.4165205524970497
2021-08-11,6828,137,106.77307754433569,147.68444930532593,185.90272560216437,0.7793655295206985,1.0779886810607733,1.3569542014756524
2021-08-12,8346,151,100.22365724437142,138.6255408940018,174.49952253937042,0.6637328294329233,0.9180499396953762,1.1556259770819233
2021-08-13,7703,144,101.9085394349213,140.9560056907329,177.43307281951203,0.7076981905202868,0.9788611506300895,1.232174116802167
2021-08-14,5540,121,111.4688606191346,154.17947739113703,194.07855880392958,0.9212302530506993,1.2742105569515458,1.6039550314374345
2021-08-15,7149,153,114.94000101519015,158.98062642273695,200.12216525806173,0.7512418367005892,1.039089061586516,1.3079880082226256
2021-08-16,8263,185,123.77630949727349,171.20267136217024,215.5070719111337,0.6690611324176945,0.9254198452009202,1.1649030914115335
2021-08-17,7590,172,123.17172669307985,170.36643548183108,214.4544321096338,0.7161146900760456,0.9905025318711109,1.2468280936606617
2021-08-18,7841,189,131.8683719942328,182.39530363514632,229.5961710410444,0.6977162539377396,0.9650545165880758,1.2147945557727218
2021-08-19,9483,176,105.47075887790456,145.88313178694622,183.635257104859,0.5992656754426395,0.828881430607649,1.0433821426412442
2021-08-20,8204,193,129.8711813758879,179.632865730277,226.11886020542465,0.6729076755227352,0.9307402369444403,1.1716003119452054
2021-08-21,6056,204,175.00782914310102,242.0641557361439,304.70632848351687,0.8578815154073579,1.1865889987065876,1.4936584729584161
2021-08-22,8367,243,160.96314978071246,222.63809080471992,280.2531214230353,0.6623997933362652,0.9162061349988475,1.153305026432244
2021-08-23,9661,210,123.98742270179505,171.49467509633158,215.87464134936468,0.5904162985799765,0.8166413099825314,1.0279744826160224
2021-08-24,10545,236,129.91243983932276,179.6899328636003,226.19069536259255,0.5504764399971304,0.7613980206084758,0.9584351498414939
2021-08-25,9660,220,129.9023426433803,179.6759668072068,226.17311512336173,0.5904651938335469,0.8167089400327583,1.0280596141970988
2021-08-26,10444,186,103.1799842314632,142.7146196495882,179.64678678717098,0.5547310980186193,0.767282901341872,0.965842939715973
2021-08-27,8142,156,105.61259733814602,146.0793173364578,183.88221220777953,0.6770038290906796,0.936405880361909,1.1787321295370483
2021-08-28,6274,157,130.93026424857877,181.09774877401156,227.96283058822127,0.833950727697954,1.153488845694341,1.4519925515173329
2021-08-29,7188,157,117.43274187942689,162.42849053101673,204.46227918508686,0.7479792476396617,1.0345763728090238,1.3023075107330373
2021-08-30,8662,172,110.8178976634275,153.27909025382843,192.94516646837812,0.644290102694346,0.8911575014757467,1.1217742236533612
2021-08-31,8195,168,113.14780123561344,156.50172402918176,197.00176420276236,0.6734988168786514,0.931557881126082,1.1726295488259664
2021-09-01,7355,144,105.74804664149471,146.26666564779154,184.11804314243605,0.7343614350103799,1.0157407336652189,1.2785975218224725
2021-09-02,8278,144,96.20511385763324,133.06724491968603,167.50283212146076,0.6680910684557864,0.9240780897200419,1.1632141119545885
2021-09-03,6841,124,96.49437917228812,133.46734567242677,168.0064722866904,0.7781804771958719,1.0763495618744094,1.354890905537826
2021-09-04,4512,110,119.4189960718359,165.17580158856788,207.92054859718874,1.08562723701669,1.5015981962597078,1.8901868054289888
2021-09-05,6094,119,101.57831513037412,140.49925202505312,176.8581189108368,0.8535992868098666,1.1806659834038078,1.4862026799229984
2021-09-06,7301,160,118.19255128843494,163.47942993191361,205.78518420310618,0.7387034455527184,1.02174643707446,1.2861574012694137
2021-09-07,6923,132,101.74532640975569,140.73025565808976,177.14890243752166,0.770797927346634,1.066138300440074,1.3420371396781945
2021-09-08,6368,130,107.13143247638146,148.1801121822628,186.52665777806916,0.8240879421260113,1.139847016786637,1.4348204444466859
2021-09-09,6489,109,88.48309029681646,122.38643639256985,154.05800820015077,0.811771470612995,1.1228113430510995,1.413376222019732
2021-09-10,5237,81,78.0539639027154,107.9612664558046,135.89984448600848,0.9636291839841408,1.3328551414296863,1.6777758578519564
2021-09-11,3688,72,91.84928290658578,127.04242564812925,159.91888994534662,1.2756844848136915,1.7644781340017952,2.2210956936853696
2021-09-12,4705,89,93.43687562136664,129.23832335189454,162.68304940962125,1.0498525350715353,1.4521159927179161,1.827899431568778
2021-09-13,5630,85,77.30155197718294,106.92055897196455,134.58981923480243,0.9094300232609758,1.257888929081936,1.5834096380564993
2021-09-14,5529,75,69.20221491813908,95.71786480211233,120.48805435665084,0.9226961989085211,1.2762381973614976,1.6065073914220112
2021-09-15,4812,59,60.83696221125626,84.14736624827145,105.9233034444683,1.0311349527331568,1.4262265465808721,1.795310227872344
2021-09-16,5340,60,56.923847726812156,78.73489551131199,99.11017540711823,0.9487307954468692,1.3122482585218664,1.651836256785304
2021-09-17,3966,58,69.81067369999985,96.55946178695886,121.54744262723358,1.2036323051724112,1.6648183066717044,2.09564556253851
2021-09-18,2701,31,50.73621089923695,70.17639220318779,88.33687395568336,1.6366519644915145,2.263754587199606,2.8495765792155923
2021-09-19,3315,45,62.51751270716253,86.47183961015104,108.8493118061859,1.3892780601591674,1.9215964357811344,2.41887359569302
2021-09-20,4480,47,51.31584092725246,70.97811435503601,89.34606845046787,1.0918264027074993,1.5101726458518299,1.9009801797971886
2021-09-21,4041,48,56.91492402996117,78.72255259411305,99.09463834847763,1.1857275839575245,1.6400531790440218,2.064471632259951
2021-09-22,4136,59,68.66945348892476,94.98096950889607,119.56046283204087,1.1638890421851653,1.6098469408287468,2.026448522576964
2021-09-23,4446,64,70.30406078986671,97.24189599544263,122.40647944524684,1.0985009498416674,1.5194046249287911,1.912601241331982
2021-09-24,3501,45,59.84595871346258,82.77664799983903,104.19786613800288,1.3299101936325017,1.8394810666630896,2.315508136400064
2021-09-25,2490,50,87.33463914246225,120.79794254949933,152.05843860146848,1.746692782849245,2.4159588509899863,3.04116877202937
2021-09-26,3366,53,72.73787073683384,100.6082491061546,126.64398868582273,1.3724126554119591,1.8982688510595207,2.3895092204872213
2021-09-27,3964,76,91.51297605719346,126.57725883836402,159.33334571098897,1.2041181060157033,1.6654902478732108,2.0964913909340654
2021-09-28,4440,95,104.47039401385045,144.49946525367724,181.89352071305106,1.099688358040531,1.521047002670287,1.914668639084748
2021-09-29,4158,77,89.23991349863685,123.43324538555711,155.3757139294714,1.1589599155667123,1.6030291608513911,2.0178664146684597
2021-09-30,4243,61,69.56125568468902,96.21447629918259,121.11318063978348,1.140348453847361,1.5772864967079112,1.9854619777013687
2021-10-01,3436,72,97.19993528419691,134.44324398160487,169.23491682800886,1.3499991011694015,1.8672672775222898,2.3504849559445677
2021-10-02,2466,67,117.93870325354617,163.1283170099861,205.3432091035781,1.7602791530380026,2.4347510001490464,3.0648240164713147
2021-10-03,3280,91,127.50238860084686,176.35644189248782,221.9945524361371,1.4011251494598556,1.9379828779394266,2.439500576221287
2021-10-04,4663,90,95.16695650562724,131.63130525821452,165.6952951863031,1.0574106278403026,1.4625700584246057,1.8410588354033677
2021-10-05,4250,90,102.49610664732155,141.76870625335516,178.45608675497078,1.138845629414684,1.575207847259502,1.9828454083885645
2021-10-06,4571,137,147.19314799962044,203.59194942952627,256.27815580879866,1.074402540143215,1.4860726235731845,1.8706434730569246
2021-10-07,5095,130,128.05720101964152,177.12383727362615,222.9605369635479,0.985055392458781,1.3624910559509704,1.715081053565753
2021-10-08,4102,110,128.8760343139726,178.25641626195713,224.38620853479895,1.1716003119452054,1.620512875108701,2.0398746230436267
2021-10-09,3346,100,137.8971384784298,190.73406354247726,240.09286315864142,1.378971384784298,1.9073406354247726,2.4009286315864142
2021-10-10,4824,120,123.48989183017822,170.8065093669452,215.00838978827818,1.0290824319181517,1.4233875780578766,1.7917365815689847
2021-10-11,6618,139,111.0732279965014,153.63225343408155,193.38972239894625,0.7990879711978518,1.1052680103171335,1.3912929668988938
2021-10-12,6522,150,121.27258277304026,167.73961203126467,211.1478304908921,0.8084838851536017,1.1182640802084312,1.407652203272614
2021-10-13,6904,153,118.19165340582867,163.47818801493136,205.78362089868884,0.7724944667047625,1.0684848889864795,1.3449909862659402
2021-10-14,7566,153,109.84350053699936,151.9313413050218,191.2486425338058,0.7179313760588193,0.9930153026472013,1.2499911276719333
2021-10-15,6326,148,122.61239307142593,169.59278654530385,213.48057571083126,0.8284621153474725,1.1458972063871882,1.4424363223704815
2021-10-16,5064,130,128.6839544175602,177.9907386737794,224.05177801075956,0.9898765724427706,1.3691595282598414,1.7234752154673811
2021-10-17,5327,160,152.0932109502089,210.36952964977044,264.8096609324412,0.9505825684388057,1.3148095603110652,1.6550603808277577
2021-10-18,6705,205,162.11038558643605,224.22490362390917,282.2505749768476,0.7907823687143223,1.0937800176776058,1.376832073057793
2021-10-19,7069,250,189.50890700039022,262.1214936619722,329.95417147764505,0.7580356280015609,1.0484859746478887,1.3198166859105802
2021-10-20,7820,256,178.9989841671983,247.58456917164912,311.65533299237694,0.6992147819031184,0.9671272233267544,1.2174036445014724
2021-10-21,9243,322,196.96157695265396,272.429742548939,342.9300235276516,0.6116819160020309,0.8460551010836614,1.065000073067241
2021-10-22,7913,282,195.32245721728765,270.16257463516837,340.07615030978576,0.6926328270116583,0.9580233143091077,1.2059437954247723
2021-10-23,6377,276,227.19143357435024,314.2425274796757,395.5632609484091,0.8231573680230081,1.1385598821727378,1.4332002208275691
2021-10-24,8232,329,220.78400747973254,305.3800200385536,384.4072841565137,0.6710760105766946,0.9282067478375489,1.1684111980441148
2021-10-25,10105,343,195.3624392931523,270.21787631787674,340.14576314711724,0.5695697938575869,0.7878072195856465,0.9916786097583592
2021-10-26,10506,436,240.72022217241206,332.9550319782305,419.11825001792295,0.5521106013128717,0.7636583302252994,0.9612803899493646
2021-10-27,11024,423,224.72169771669311,310.8264830192521,391.2632010642571,0.5312569685973833,0.7348143806601705,0.9249721065348868
2021-10-28,11881,347,173.62932686508472,240.15746395131228,302.3062166142527,0.5003726998993796,0.6920964379000354,0.8711994715108148
2021-10-29,11182,321,168.6030573233397,233.20531958678822,293.55497305256415,0.5252431692315879,0.7264963227002749,0.9145014736840006
2021-10-30,8092,277,188.4564792065099,260.6658156694717,328.12178826006294,0.6803483003845122,0.9410318255215586,1.1845551922745956
2021-10-31,9735,346,203.04081012707348,280.8383060577507,353.5145832564504,0.5868231506562818,0.8116714047911868,1.0217184487180648
2021-11-01,13165,371,171.00673782231772,236.52999879396117,297.74002387730263,0.46093460329465696,0.6375471665605422,0.8025337570816782
2021-11-02,13120,435,201.05653440809573,278.09373154920496,350.0597585666686,0.46219892967378323,0.6392959345958734,0.8047350771647555
2021-11-03,13123,421,194.55016176212374,269.09436501135633,338.7315058227378,0.46211439848485447,0.6391790142787561,0.8045878998164793
2021-11-04,14324,368,158.5522364305746,219.30340739363137,276.05547747299397,0.43084846856134396,0.5959331722653026,0.7501507540027009
2021-11-05,12770,357,168.61317325344723,233.2193115555644,293.57258590987095,0.47230580743262535,0.6532753825085837,0.8223321734170054
2021-11-06,10029,388,222.33182045756988,307.52089592709035,387.1021830759804,0.5730201558184791,0.7925796286780679,0.9976860388556197
2021-11-07,12695,452,214.4906049526305,296.67522564798367,373.4498339264778,0.47453673662086393,0.6563611186902293,0.8262164467399952
2021-11-08,15375,550,223.916755873347,309.71311815620385,389.86171591396584,0.40712137431517637,0.563114760284007,0.7088394834799379
2021-11-09,17429,671,247.1044393131386,341.78543767935236,430.2338176740515,0.3682629497960337,0.5093672692687815,0.6411830367720589
2021-11-10,17307,702,259.9774506067446,359.59089601699395,452.6470321399836,0.3703382487275564,0.5122377436139515,0.6447963420797488
2021-11-11,18205,595,211.61206370364292,292.6937371591568,368.43800251492337,0.3556505272330133,0.49192224732631396,0.6192235336385267
2021-11-12,16442,574,221.4747299301826,306.3354009928506,385.6099017931549,0.3858444772302833,0.5336853675833635,0.6717942539950434
2021-11-13,13749,557,247.97866010984868,342.99462654889476,431.75592448809374,0.4452040576478432,0.6157892756712653,0.7751452863341001
2021-11-14,14828,593,248.5218826750444,343.7459912864882,432.70172990834635,0.4190925508854037,0.579672835221734,0.7296825124929955
2021-11-15,17527,723,265.06246437517945,366.6242931557948,461.50055534094264,0.36661475017313894,0.5070875424008228,0.6383133545517878
2021-11-16,17104,730,272.91079421332665,377.4798037093053,475.16529126400826,0.37385040303195427,0.5170956215195963,0.6509113578959017
2021-11-17,17557,706,258.4761386722756,357.5143385984303,450.0330962395133,0.366113510867246,0.5063942473065585,0.6374406462316052
2021-11-18,19415,775,261.7988834981411,362.11023253607857,455.8183309992062,0.3378050109653433,0.4672390097239723,0.5881526851602661
2021-11-19,18007,727,260.829868651022,360.7699281507709,454.13117815720256,0.3587756102489987,0.49624474298592974,0.6246646191983529
2021-11-20,14889,667,278.61815592232387,385.3740087876366,485.1023851654128,0.41771837469613776,0.577772127117896,0.7272899327817284
2021-11-21,15796,627,249.80771348075888,345.52450342465266,434.9404913727829,0.3984174058704288,0.5510757630377235,0.6936849942149648
2021-11-22,18831,754,261.0048891577543,361.01200984166496,454.43590655865086,0.34616033044794997,0.4787957690207758,0.6027001413244706
2021-11-23,19325,754,255.6535026464094,353.6101760824034,445.1186014749178,0.3390630008573069,0.46897901337188785,0.5903429727784055
2021-11-24,19013,729,250.41654150661276,346.36661113371014,436.00052253449803,0.3435069156469311,0.4751256668500825,0.5980802778251002
2021-11-25,21512,655,203.83214375531298,281.9328485565824,354.89237512808853,0.3111941126035313,0.4304318298573777,0.5418204200428833
2021-11-26,18184,697,248.11741246000383,343.1865435086168,431.99750636126623,0.3559790709612681,0.49237667648295097,0.6197955614939258
2021-11-27,15494,680,275.14021662243357,380.56345577151365,479.0469411321544,0.4046179656212259,0.5596521408404612,0.70448079578258
2021-11-28,17248,716,265.8875675718303,367.7655444339258,462.93714344618627,0.37135135135730485,0.5136390285390026,0.6465602562097573
2021-11-29,20164,743,243.5025234440177,336.8034050002404,423.9625178964346,0.3277288337066187,0.4533020255723289,0.5706090415833575
2021-11-30,20296,892,290.8121146983646,402.24022757714056,506.3333005279968,0.32602255011027426,0.4509419591671979,0.5676382292914762
2021-12-01,20215,799,261.3267011844046,361.4571279653414,454.99621384080274,0.3270672104936228,0.4523868935736438,0.5694570886618306
2021-12-02,22266,759,229.77565648041139,317.8169260597426,400.06265436151773,0.3027347252706342,0.4187311278784488,0.5270917712272961
2021-12-03,19264,846,287.57371697845895,397.76099934006646,500.6949226095153,0.3399216512747742,0.4701666658866034,0.5918379699876067
2021-12-04,15702,865,346.2805770105622,478.96208948084575,602.9095027501037,0.40032436648619907,0.5537133982437523,0.6970052054914493
2021-12-05,16798,815,309.1203174049627,427.56343541828846,538.209732886334,0.37928873301222416,0.5246177121696791,0.6603800403513301
2021-12-06,21165,1055,332.60888383813796,460.05192482438093,579.1057023651723,0.31526908420676586,0.43606817518898666,0.5489153576921064
2021-12-07,21522,1230,382.6264718944787,529.2343453143596,666.1913812794942,0.31107843243453553,0.430271825458829,0.5416190091703205
2021-12-08,21815,1171,360.3534834893293,498.4271970832661,627.4118560747124,0.30773141203187815,0.4256423544690573,0.5357915081765264
2021-12-09,24135,1180,334.9192949207259,463.24759733142514,583.1283617039574,0.2838299109497677,0.39258270960290265,0.49417657771521806
2021-12-10,21577,1194,370.6700366764234,512.6966600528284,645.3740184513108,0.31044391681442496,0.429394187648935,0.5405142533093056
2021-12-11,17485,1236,454.0063894190895,627.964325319895,790.4710360976558,0.3673190852905255,0.5080617518769377,0.6395396732181681
2021-12-12,18620,1338,467.35659506901527,646.4298206944519,813.7150941949797,0.34929491410240304,0.48313140560123463,0.6081577684566365
2021-12-13,24458,2016,566.1477409328194,783.0739664724905,985.7204695557883,0.28082725244683504,0.38842954686135445,0.48894864561299023
2021-12-14,24677,2604,726.0776933185915,1004.2829780392152,1264.1746898305007,0.2788316794618247,0.3856693464052286,0.4854741512405917
2021-12-15,25650,2684,725.5855403470082,1003.602250816081,1263.3178017372213,0.2703373846300329,0.3739203617049482,0.4706847249393522
2021-12-16,28097,2279,572.7859644451415,792.2557041008349,997.2782879916634,0.2513321476284079,0.3476330426067727,0.4375946853846702
2021-12-17,27425,2311,592.186687271643,819.0900441110067,1031.056908361589,0.25624694386483904,0.3544310013461734,0.44615184264889185
2021-12-18,20756,2141,685.6109436681347,948.3109130322605,1193.7179864245638,0.32022930577680275,0.44292896451763686,0.5575516050558449
