,Start,End,RT,Count,CountCumul,HospCumul
424,2021-07-27,2021-08-10,1.0,50.520052486276256,440.0740093469521,21.97005889409844
425,2021-07-27,2021-08-10,1.1,67.10596919106983,516.0749120925855,25.75966896235883
426,2021-07-27,2021-08-10,1.2,86.96065932556388,598.050367218911,29.846030244831876
427,2021-07-27,2021-08-10,1.2999999999999998,110.37469674377114,686.1731383827919,34.23760842404342
428,2021-07-27,2021-08-10,1.4,137.6381393371048,780.6294737213727,38.94354359006691
429,2021-07-27,2021-08-10,1.5,169.04056970386188,881.6165801690811,43.97352395492895
430,2021-07-27,2021-08-10,1.5999999999999999,204.87112991865337,989.3407055029265,49.33768995149069
431,2021-07-27,2021-08-10,1.6999999999999997,245.4185515972927,1104.0156526686033,55.04655994528958
432,2021-07-27,2021-08-17,0.9,3.3543507681942355,373.2461350038738,18.63463581984409
433,2021-07-27,2021-08-17,1.0,5.370646811951267,445.4446561589034,22.234333608892438
434,2021-07-27,2021-08-17,1.1,8.22130702975271,524.2962191223381,26.164220698523074
435,2021-07-27,2021-08-17,1.2,12.12691012639658,610.1772773453074,30.44277379519757
436,2021-07-27,2021-08-17,1.2999999999999998,17.339461556877875,703.5125999396699,35.0908612550356
437,2021-07-27,2021-08-17,1.4,24.143686280675208,804.7731600020476,40.13163660208034
438,2021-07-27,2021-08-17,1.5,32.8582626626887,914.4748428317697,45.59047309543169
439,2021-07-27,2021-08-17,1.5999999999999999,43.837004178328044,1033.1777096812546,51.49492612328695
440,2021-07-27,2021-08-17,1.6999999999999997,57.46999438874353,1161.485647057347,57.87471492128981
441,2021-07-27,2021-08-24,0.9,0.26188500146507154,373.50802000533895,18.647617731319144
442,2021-07-27,2021-08-24,1.0,0.4905013844849698,445.93515754338847,22.2586486913228
443,2021-07-27,2021-08-24,1.1,0.8652906211971131,525.1615097435354,26.207115578885375
444,2021-07-27,2021-08-24,1.2,1.4528059019399726,611.6300832472474,30.514794849419562
445,2021-07-27,2021-08-24,1.2999999999999998,2.3400138463627957,705.8526137860326,35.206866913985316
446,2021-07-27,2021-08-24,1.4,3.6380571424573236,808.4112171445048,40.31199633659468
447,2021-07-27,2021-08-24,1.5,5.4863236251732745,919.9611664569429,45.862468314066376
448,2021-07-27,2021-08-24,1.5999999999999999,8.056819139337083,1041.2345288205915,51.894368091760505
449,2021-07-27,2021-08-24,1.6999999999999997,11.558841454959927,1173.044488512307,58.44779468466243
